transaction_date,total_quantity,total_value,active_stores,active_products,ma_7,ma_30,week_start
2022-01-01,150.0,2360.191005706787,9,37,,,2021-12-27
2022-01-02,776.0,22302.724005699158,120,123,,,2021-12-27
2022-01-03,9522.5,209413.33835935593,619,524,,,2022-01-03
2022-01-04,19965.02,442280.71524453163,1222,797,9934.14439174107,,2022-01-03
2022-01-05,17057.758,366675.11308169365,1056,725,9951.14439174107,,2022-01-03
2022-01-06,12649.184,274365.0828868151,921,655,10041.706298828125,,2022-01-03
2022-01-07,9418.55,207877.03803110123,709,576,11264.464669363839,,2022-01-03
2022-01-08,269.0,7711.1749477386475,32,63,10833.019077845982,,2022-01-03
2022-01-09,1409.9333,36497.54228806496,153,179,10393.095389229911,,2022-01-03
2022-01-10,18081.809,417596.39029991627,1389,831,10159.903285435268,,2022-01-10
2022-01-11,16944.9,377528.2941646576,1207,827,10091.928676060268,,2022-01-10
2022-01-12,13978.292,322531.45554471016,1116,774,10089.000104631696,,2022-01-10
2022-01-13,11016.839,256819.98389804363,955,658,9971.15248325893,,2022-01-10
2022-01-14,8942.728,208479.32654631138,747,578,8444.25599888393,,2022-01-10
2022-01-15,248.5,7783.949990272522,32,58,8681.86900111607,,2022-01-10
2022-01-16,585.0,16702.15100812912,95,103,9057.630859375,9649.513500976562,2022-01-10
2022-01-17,7393.533,175846.3582303524,610,539,9540.388392857143,10329.207771809895,2022-01-17
2022-01-18,18608.191,440972.30908071995,1361,839,9972.73130580357,10973.907576497395,2022-01-17
2022-01-19,16608.625,389049.3014961481,1253,813,9987.945591517857,11183.43173014323,2022-01-17
2022-01-20,14396.142,326410.58522343636,1011,702,10175.302734375,11329.459138997396,2022-01-17
2022-01-21,11969.128,261950.29602074623,766,598,12248.72181919643,11060.358585611979,2022-01-17
2022-01-22,355.0,9412.80896282196,58,92,11948.457589285714,10658.71635538737,2022-01-17
2022-01-23,1896.5,53847.245542526245,203,217,11672.4111328125,10388.58969523112,2022-01-17
2022-01-24,21907.467,514863.95716261864,1587,882,11382.418247767857,11100.314434814452,2022-01-24
2022-01-25,16506.342,381325.5048196316,1277,830,11184.110630580357,11741.719455973307,2022-01-24
2022-01-26,14676.3,329512.9661269188,1154,760,11161.39634486607,11726.091916910807,2022-01-24
2022-01-27,12366.191,270342.82075309753,910,664,11034.610630580357,11565.092730712891,2022-01-24
2022-01-28,10580.975,238498.88777410984,743,591,10839.376534598214,11479.395204671224,2022-01-24
2022-01-29,196.0,5166.354995727539,28,51,11355.184012276786,11116.76724243164,2022-01-24
2022-01-30,1009.0,30860.494102478027,159,165,11516.88755580357,10865.242991129557,2022-01-24
2022-01-31,20540.828,498653.6433638334,1505,876,13228.266183035714,11319.474110921225,2022-01-31
2022-02-01,20116.994,476719.02578032017,1356,860,13000.232840401786,11878.253733317057,2022-01-31
2022-02-02,15808.225,374494.70843201876,1113,773,13057.935224260602,12192.339866129558,2022-01-31
2022-02-03,24345.842,579923.4469453692,1558,736,13101.613795689174,12115.35581665039,2022-01-31
2022-02-04,8984.741,206692.6164790392,634,553,13255.887233189174,11917.213857014975,2022-01-31
2022-02-05,599.9167,14879.625313282013,47,98,13332.328639439174,11446.375803629557,2022-01-31
2022-02-06,1314.75,36522.84763908386,206,202,13590.151184082031,11071.07153930664,2022-01-31
2022-02-07,21620.742,529980.9138315916,1488,887,11842.877328055245,11577.81460571289,2022-02-07
2022-02-08,20652.084,480671.0523868799,1264,873,12188.966613769531,12207.384071858723,2022-02-07
2022-02-09,17612.982,400338.42274951935,1153,798,12122.978515625,12031.93491821289,2022-02-07
2022-02-10,12114.925,283025.40138310194,956,665,12134.728515625,11956.35952758789,2022-02-07
2022-02-11,11407.366,252828.51383411884,754,606,11028.255859375,11867.518967692058,2022-02-07
2022-02-12,138.0,3623.229990363121,26,36,10556.299386160714,11462.47925415039,2022-02-07
2022-02-13,1397.0,42252.615909576416,140,164,10442.461495535714,11169.17454630534,2022-02-07
2022-02-14,13875.434,356193.95219266415,1107,670,11040.139369419643,11899.506186930339,2022-02-14
2022-02-15,17348.389,416165.76144194603,1354,871,10933.996512276786,12520.478387451172,2022-02-14
2022-02-16,16816.117,406731.5807238221,1261,844,10952.996512276786,12432.54466349284,2022-02-14
2022-02-17,16298.67,373664.38895869255,1109,763,10854.85365513393,12270.677638753255,2022-02-14
2022-02-18,10664.366,245161.56968903542,825,604,11095.119140625,12173.548765055339,2022-02-14
2022-02-19,271.0,6084.406000137329,21,58,11585.861328125,11366.354038492838,2022-02-14
2022-02-20,710.0,23010.457098007202,137,144,11561.272042410714,11147.56127319336,2022-02-14
2022-02-21,15557.292,369254.2730541229,1137,835,11267.044921875,11933.423490397136,2022-02-21
2022-02-22,20783.584,501155.45591712,1499,863,11459.433035714286,12608.338789876301,2022-02-21
2022-02-23,16643.992,382898.11223876476,1196,754,11451.433035714286,12517.991263834636,2022-02-21
2022-02-24,14239.08,328965.83461833,989,717,11604.552089146206,12398.372383626302,2022-02-21
2022-02-25,12011.083,266404.03774881363,796,609,12540.074550083706,12264.271016438803,2022-02-21
2022-02-26,215.0,6582.808034896851,29,55,12376.443411690849,11868.52352294922,2022-02-21
2022-02-27,1781.8334,50119.784489393234,206,222,12556.275442940849,11537.819649251302,2022-02-21
2022-02-28,22105.95,532900.9301823378,1520,871,12702.26163155692,12212.967696126301,2022-02-28
2022-03-01,19638.166,458350.0025931597,1370,841,12828.443830217633,12817.39901123047,2022-02-28
2022-03-02,17902.816,425869.1136766672,1224,819,12816.300973074776,12970.961055501302,2022-02-28
2022-03-03,15260.983,341112.18982613087,1047,749,12907.604527064732,12941.979219563802,2022-02-28
2022-03-04,12894.358,288525.21013855934,798,654,13203.295096261161,12800.037162272136,2022-02-28
2022-03-05,130.0,4689.865983963013,33,41,13478.158377511161,12264.61483154297,2022-02-28
2022-03-06,2420.9583,65452.22856712341,267,233,13622.086948939732,11962.302624511718,2022-02-28
2022-03-07,24175.783,571677.4954503775,1561,917,13879.591831752232,12701.218184407551,2022-03-07
2022-03-08,21562.209,492868.97186744213,1281,868,13978.960832868304,13364.337910970053,2022-03-07
2022-03-09,18910.316,434189.9128139019,1329,863,13995.032261439732,13479.776485188802,2022-03-07
2022-03-10,17063.518,382820.3386528492,1064,777,13861.502511160714,13292.591459147136,2022-03-07
2022-03-11,13589.941,301612.6873062849,790,704,13321.025111607143,13147.923392740886,2022-03-07
2022-03-12,242.5,9632.808988571167,32,63,13030.700892857143,12680.920723470052,2022-03-07
2022-03-13,1486.25,45916.619955062866,192,219,12969.554966517857,12364.654626464844,2022-03-07
2022-03-14,20392.441,494262.3862479925,1574,958,12886.04296875,13139.897985839843,2022-03-14
2022-03-15,19529.94,461666.59155249596,1287,881,12738.602120535714,13757.804125976563,2022-03-14
2022-03-16,18482.295,432434.7748852968,1277,853,12737.673549107143,13590.315844726563,2022-03-14
2022-03-17,16478.934,369402.0072630644,1081,776,12753.209263392857,13434.085864257813,2022-03-14
2022-03-18,12557.855,288906.9745365977,788,670,13045.498604910714,13243.232543945312,2022-03-14
2022-03-19,236.0,7549.83998298645,36,60,13198.877511160714,12745.83309733073,2022-03-14
2022-03-20,1595.0,48224.28702926636,200,191,13275.75669642857,12365.601704915365,2022-03-14
2022-03-21,22438.467,546914.5205650926,1594,942,13088.48521205357,13162.403397623699,2022-03-21
2022-03-22,20603.592,476219.6992300749,1367,897,13052.21303013393,13751.998474121094,2022-03-21
2022-03-23,19020.45,444430.15767359734,1277,843,13051.21303013393,13588.198474121094,2022-03-21
2022-03-24,15168.033,344874.3179320097,998,714,13183.798758370536,13326.887634277344,2022-03-21
2022-03-25,12303.95,284609.04058897495,768,632,13331.489327566964,13127.843461100261,2022-03-21
2022-03-26,229.0,6668.235015869141,27,58,13290.835867745536,12569.726208496093,2022-03-21
2022-03-27,2523.1,63232.73004412651,225,247,13013.814662388393,12178.628161621094,2022-03-21
2022-03-28,23472.3,561332.3571301699,1579,958,12982.84800502232,12929.136755371093,2022-03-28
2022-03-29,20319.018,484854.92810225487,1375,937,12964.743233816964,13617.544502766927,2022-03-28
2022-03-30,17081.3,395451.3094115257,1220,803,12980.45751953125,13595.207002766927,2022-03-28
2022-03-31,14951.267,338390.8839542866,1020,775,12832.502737862724,13486.258467610676,2022-03-28
2022-04-01,12177.217,274650.9654521942,807,665,12912.752737862724,13244.156416829426,2022-03-28
2022-04-02,339.0,9097.067993164062,27,59,12882.723161969867,12704.82529703776,2022-03-28
2022-04-03,1487.4166,47432.69782090187,195,192,13194.220650809151,12316.725948079427,2022-03-28
2022-04-04,24034.05,590747.7892045975,1692,972,13018.73739188058,12631.59844156901,2022-04-04
2022-04-05,20108.81,484429.06620264053,1370,936,13127.562308175224,13397.720772298177,2022-04-04
2022-04-06,19261.783,442563.06866550446,1214,869,13124.848022460938,13285.254105631511,2022-04-04
2022-04-07,13722.884,318702.37971019745,963,742,13177.64564732143,13154.806319173176,2022-04-04
2022-04-08,12938.991,286733.50678420067,752,666,12995.318080357143,13030.440791829427,2022-04-04
2022-04-09,320.0,7154.251989364624,36,59,13285.271205357143,12539.439685058594,2022-04-04
2022-04-10,1857.0,56517.218940258026,191,224,13351.06166294643,12179.866345214843,2022-04-04
2022-04-11,22757.758,549614.1153347492,1561,1009,13713.71875,13088.036332194011,2022-04-11
2022-04-12,22138.482,526774.153396368,1368,926,13468.0390625,13745.427982584635,2022-04-11
2022-04-13,19722.316,471736.1261523962,1259,865,13465.0390625,13621.262097167968,2022-04-11
2022-04-14,16261.483,381634.3010799885,1118,755,13330.449776785714,13487.203731282552,2022-04-11
2022-04-15,11219.233,269756.4531085491,824,638,11462.509347098214,13378.390645345053,2022-04-11
2022-04-16,299.0,9343.372011184692,23,49,11811.10756138393,12892.04842529297,2022-04-11
2022-04-17,914.875,26189.679448127747,134,147,11717.12904575893,12550.841198730468,2022-04-11
2022-04-18,9682.175,253446.0960818529,752,665,11778.36830357143,13365.715938313802,2022-04-18
2022-04-19,24578.67,582795.655772388,1491,948,12359.832589285714,14115.64345703125,2022-04-18
2022-04-20,19064.467,454311.8413631916,1228,867,12379.689732142857,13994.03427734375,2022-04-18
2022-04-21,16690.158,368278.3411927223,1047,768,12465.671875,13868.405045572918,2022-04-18
2022-04-22,15289.483,348293.3715531826,827,656,15007.375418526786,13692.8814453125,2022-04-18
2022-04-23,438.0,11360.254886627197,31,66,14673.97251674107,13243.451985677084,2022-04-18
2022-04-24,1516.75,46453.346532821655,204,191,14771.52357700893,12857.352278645832,2022-04-18
2022-04-25,27474.1,651598.2943549156,1643,1000,14715.396205357143,13647.083658854166,2022-04-25
2022-04-26,22244.85,541285.8645743132,1370,939,14505.0283203125,14269.733658854168,2022-04-25
2022-04-27,19747.324,459573.31378537416,1213,866,14494.0283203125,14231.2607421875,2022-04-25
2022-04-28,16297.267,386290.75669181347,1069,789,14554.635463169643,13973.481608072916,2022-04-25
2022-04-29,13816.908,304002.1846627593,811,682,14170.512974330357,13903.656608072917,2022-04-25
2022-04-30,361.0,9080.664998054504,41,82,14419.14048549107,13378.273828125,2022-04-25
2022-05-01,1941.0,53407.16594219208,218,236,14510.34779575893,13061.899381510417,2022-04-25
2022-05-02,24785.242,600035.7740258574,1641,1010,14516.443080357143,13888.68798828125,2022-05-02
2022-05-03,23985.242,574474.587685585,1449,1031,14542.038364955357,14730.220865885416,2022-05-02
2022-05-04,20385.775,481459.8175787926,1258,867,14524.752650669643,15142.298372395833,2022-05-02
2022-05-05,16339.934,378912.7382065058,1048,790,14441.181222098214,15019.059375,2022-05-02
2022-05-06,13996.075,317270.51320934296,814,724,14330.709681919643,15028.2732421875,2022-05-02
2022-05-07,240.0,7529.969972610474,37,75,13838.0322265625,14490.234635416668,2022-05-02
2022-05-08,1356.0,41685.72099208832,167,210,14012.0029296875,14025.418522135416,2022-05-02
2022-05-09,24011.941,586006.339715004,1664,968,13735.599330357143,15076.108365885417,2022-05-09
2022-05-10,20536.5,492175.38594698906,1377,958,14254.3837890625,15974.63505859375,2022-05-09
2022-05-11,21603.57,516069.3945184946,1366,879,14291.526646205357,15832.417024739583,2022-05-09
2022-05-12,14405.108,315591.78221583366,872,734,14344.669503348214,15706.302897135416,2022-05-09
2022-05-13,17627.566,411130.14870917797,941,693,14500.48618861607,15417.441243489584,2022-05-09
2022-05-14,500.0,10586.457029342651,38,78,15303.966378348214,14883.232356770834,2022-05-09
2022-05-15,1728.0,48664.03504180908,188,209,15366.956333705357,14463.46875,2022-05-09
2022-05-16,25102.658,619979.658955276,1592,1019,16292.15513392857,14938.110416666666,2022-05-16
2022-05-17,26160.861,611127.997671485,1470,947,16536.914620535714,15621.872916666667,2022-05-16
2022-05-18,22044.5,510096.78505039215,1223,870,16543.914620535714,15373.336067708333,2022-05-16
2022-05-19,20881.5,465396.6431041956,1105,789,16489.200334821428,15164.816080729166,2022-05-16
2022-05-20,19340.883,441046.30959379673,867,702,17468.634207589286,14852.703580729167,2022-05-16
2022-05-21,549.0,12994.83104133606,36,93,17798.875558035714,14315.539127604166,2022-05-16
2022-05-22,1345.0,32165.149562835693,74,180,17965.026785714286,13900.869954427084,2022-05-16
2022-05-23,31958.695,790943.339009285,1788,1020,17619.301897321428,14757.896126302083,2022-05-23
2022-05-24,28472.55,667653.7005767822,1441,968,16439.38643973214,15471.472493489584,2022-05-23
2022-05-25,23207.559,541916.8500205278,1244,867,16399.67215401786,15389.262532552084,2022-05-23
2022-05-26,18461.426,425812.101688385,1198,794,16382.386439732143,15247.8400390625,2022-05-23
2022-05-27,11081.475,254709.3403096199,780,665,13902.60853794643,14960.5267578125,2022-05-23
2022-05-28,271.0,7796.234013557434,41,63,13042.79771205357,14488.056477864584,2022-05-23
2022-05-29,1224.0,30969.213888645172,129,228,12203.023158482143,13958.643709309896,2022-05-23
2022-05-30,14600.25,353177.0729777813,1023,826,12098.482700892857,14808.326782226562,2022-05-30
2022-05-31,22453.875,542336.3934520483,1508,979,12090.043526785714,15545.785701497396,2022-05-30
2022-06-01,17329.137,408911.33852767944,1205,845,12083.472098214286,15425.362459309896,2022-05-30
2022-06-02,17729.643,413445.92644286156,1126,812,12130.900669642857,15237.772094726562,2022-05-30
2022-06-03,11022.4,254789.35872411728,770,697,13752.405691964286,15034.061808268229,2022-05-30
2022-06-04,225.0,6112.362522125244,29,49,13796.607979910714,14361.11180826823,2022-05-30
2022-06-05,1556.0,42751.26803302765,216,220,14398.96595982143,13770.399047851562,2022-05-30
2022-06-06,25950.785,628605.4530210495,1637,1031,14193.849190848214,14746.021248372395,2022-06-06
2022-06-07,22763.291,547662.2651100755,1417,924,14474.102260044643,15683.946313476563,2022-06-06
2022-06-08,21545.643,513498.6650573611,1223,856,14474.959402901786,15490.630883789063,2022-06-06
2022-06-09,16293.825,385390.6808362603,1059,825,14501.985595703125,15247.688826497395,2022-06-06
2022-06-10,12984.172,306205.1026966572,813,692,14507.658028738839,15071.397159830729,2022-06-06
2022-06-11,231.0,7913.330926895142,30,58,14663.154680524554,14467.249633789062,2022-06-06
2022-06-12,1745.1833,49621.31716656685,204,206,14655.200160435268,14194.200480143229,2022-06-06
2022-06-13,25990.492,644504.9244363308,1631,1001,15260.818045479911,15261.410180664063,2022-06-13
2022-06-14,23851.768,570563.1031652689,1434,966,15682.106549944196,16200.335766601562,2022-06-13
2022-06-15,21489.96,517591.0128414631,1268,905,15748.106549944196,16514.176326497396,2022-06-13
2022-06-16,20533.15,466497.555781126,1090,783,15730.151785714286,16332.967146809895,2022-06-13
2022-06-17,15933.191,354678.9876218438,799,701,16276.890904017857,16174.352400716145,2022-06-13
2022-06-18,693.0,15401.208106994629,47,93,17081.317243303572,15591.564314778645,2022-06-13
2022-06-19,1619.5,42535.84999752045,180,228,17748.356026785714,15251.167635091146,2022-06-13
2022-06-20,29817.666,738253.6915171146,1595,995,17841.375837053572,15623.033943684895,2022-06-20
2022-06-21,29482.752,691813.2957805395,1452,973,18125.03543526786,16408.35061035156,2022-06-20
2022-06-22,26159.232,611862.2153898478,1295,892,18074.178292410714,16267.142797851562,2022-06-20
2022-06-23,21184.29,502593.0006211996,1049,795,18255.678292410714,16060.356144205729,2022-06-20
2022-06-24,17918.809,410212.4038745165,817,707,18608.481863839286,15842.12001139323,2022-06-20
2022-06-25,337.0,7534.000003814697,31,56,18595.48409598214,15311.525838216146,2022-06-20
2022-06-26,2890.0,74768.22389030457,217,264,18289.231863839286,14928.578442382812,2022-06-20
2022-06-27,32287.291,778101.0040318966,1700,1007,17693.99051339286,15730.866528320312,2022-06-27
2022-06-28,29391.768,696378.3565858603,1470,938,16929.974190848214,16402.092903645833,2022-06-27
2022-06-29,24015.467,563132.5088480711,1283,861,16916.974190848214,16221.2125,2022-06-27
2022-06-30,17017.6,394174.75853323936,1064,759,16619.902762276786,16017.5185546875,2022-06-27
2022-07-01,12570.694,283664.1533291936,845,666,13633.28822544643,15767.508756510417,2022-06-27
