transaction_date,total_quantity,total_value,active_stores,active_products,ma_7,ma_30,week_start
2022-07-02,246.0,8555.486000061035,37,79,13022.392857142857,15094.637076822917,2022-06-27
2022-07-03,810.5,25396.535409927368,108,141,12693.69056919643,14626.480696614582,2022-06-27
2022-07-04,11380.989,275996.30384135246,818,735,12628.275111607143,15461.140983072917,2022-07-04
2022-07-05,25115.5,602897.4218325615,1524,991,12975.112862723214,16090.016178385416,2022-07-04
2022-07-06,21714.55,508672.0227175951,1270,914,12993.684291294643,15742.718131510417,2022-07-04
2022-07-07,16559.691,381320.1946260929,1059,807,13091.5771484375,15274.354361979167,2022-07-04
2022-07-08,14998.559,337919.9088405371,845,723,14937.099051339286,14839.521158854166,2022-07-04
2022-07-09,376.0,11222.90700340271,43,106,14475.16685267857,14144.6115234375,2022-07-04
2022-07-10,1495.75,40939.10553455353,214,207,14310.813895089286,13613.915681966146,2022-07-04
2022-07-11,24299.643,599749.6344022751,1586,985,14479.565011160714,14456.319002278646,2022-07-11
2022-07-12,21881.975,523026.7263928652,1390,937,14335.43763950893,15107.335668945312,2022-07-11
2022-07-13,20564.08,480828.5128414035,1226,910,14331.29478236607,14705.265486653645,2022-07-11
2022-07-14,17740.95,406875.4827849865,1070,849,14387.401925223214,14256.679353841146,2022-07-11
2022-07-15,13989.667,330828.9426342249,824,670,14592.139927455357,13885.076586914063,2022-07-11
2022-07-16,347.0,9144.688997268677,40,94,14392.680106026786,13331.623266601562,2022-07-11
2022-07-17,1888.5,54222.838022232056,237,237,14226.200753348214,12994.165397135417,2022-07-11
2022-07-18,25732.809,635091.0005708933,1653,1051,13896.327845982143,13802.17685546875,2022-07-18
2022-07-19,20485.756,486365.0597112179,1375,921,13771.266322544643,14555.90908203125,2022-07-18
2022-07-20,19398.725,457888.14219003916,1231,884,13769.83775111607,14854.816080729166,2022-07-18
2022-07-21,15431.839,338441.67276120186,990,784,13785.471086774554,14612.397200520832,2022-07-18
2022-07-22,13114.236,294800.188945055,786,645,13767.798374720982,14342.624381510417,2022-07-18
2022-07-23,337.0,9487.44501209259,40,99,14044.190394810268,13805.851334635418,2022-07-18
2022-07-24,1997.9333,53862.3541983366,226,236,14162.256243024554,13382.13271484375,2022-07-18
2022-07-25,25609.1,611758.6813393831,1579,993,14234.019775390625,14237.460188802082,2022-07-25
2022-07-26,22420.5,540146.6489918232,1421,926,14198.755126953125,14918.78876953125,2022-07-25
2022-07-27,20225.186,474129.5278328657,1173,841,14209.755126953125,14784.118717447916,2022-07-25
2022-07-28,15934.184,372572.0998221636,994,746,14273.901541573661,14615.489029947918,2022-07-25
2022-07-29,12867.384,293051.9889885783,760,669,14113.507847377232,14308.89208984375,2022-07-25
2022-07-30,414.0,12170.068007469177,48,99,14256.645961216518,13738.091931152343,2022-07-25
2022-07-31,2446.9583,68563.68454623222,240,259,14274.219342912946,13330.574141438801,2022-07-25
2022-08-01,24486.344,594439.3413100839,1593,971,14546.897914341518,14197.005261230468,2022-08-01
2022-08-02,23422.467,566404.0961015224,1387,931,14654.609688895089,14940.412552897136,2022-08-01
2022-08-03,20348.2,476419.548743248,1243,870,14660.681117466518,14740.228828938802,2022-08-01
2022-08-04,17842.934,411663.86765265465,1036,799,14637.82993861607,14661.141133626303,2022-08-01
2022-08-05,13621.366,312243.97114670277,754,657,14859.184291294643,14423.400020345052,2022-08-01
2022-08-06,456.5,12547.680980682373,43,103,14646.775809151786,13918.472058105468,2022-08-01
2022-08-07,2287.0,66212.51243495941,243,299,14634.1103515625,13543.097513834635,2022-08-01
2022-08-08,26035.824,650877.9098807573,1627,1001,14488.417550223214,14326.871407063802,2022-08-08
2022-08-09,21935.607,529055.5227292776,1393,946,14166.24693080357,15087.815555826823,2022-08-08
2022-08-10,20259.541,470946.9442771673,1255,870,14189.16756766183,14956.852209472656,2022-08-08
2022-08-11,16823.084,385338.5705143213,1052,764,14114.472324916294,14905.046675618489,2022-08-08
2022-08-12,11366.172,262417.6830558777,681,640,14157.916521344867,14736.11659749349,2022-08-08
2022-08-13,616.94446,13912.277741193771,44,106,14480.07528250558,14220.010477701822,2022-08-08
2022-08-14,1764.1333,51344.288581848145,219,236,14404.040405273438,13856.931018066407,2022-08-08
2022-08-15,26339.934,645098.5797324181,1599,1024,14588.331978934151,14911.200744628906,2022-08-15
2022-08-16,24190.719,577897.8832002878,1421,958,14716.949026925224,15727.59627685547,2022-08-15
2022-08-17,19727.297,464912.8533616662,1204,888,14669.385532924107,15772.740352376302,2022-08-15
2022-08-18,18113.125,419969.1778097153,1074,812,14682.080775669643,15717.512032063802,2022-08-15
2022-08-19,12266.491,278800.91502439976,756,675,14326.406947544643,15466.624825032552,2022-08-15
2022-08-20,284.0,8798.478996276855,30,56,14417.1982421875,14882.027038574219,2022-08-15
2022-08-21,1853.0,52542.1639547348,232,237,14696.184291294643,14467.081498209636,2022-08-15
2022-08-22,23850.217,589327.6571059227,1568,998,15089.49986049107,14877.884818522136,2022-08-22
2022-08-23,24826.258,584724.0123779774,1427,972,15502.470145089286,15590.916849772135,2022-08-22
2022-08-24,21680.2,518016.53916943073,1236,889,15526.32728794643,15571.773295084635,2022-08-22
2022-08-25,20866.334,479224.76736056805,1079,818,15543.755859375,15535.074922688802,2022-08-22
2022-08-26,15157.283,343749.94660604,735,669,16714.02371651786,15358.694095865885,2022-08-22
2022-08-27,451.0,12687.22995376587,47,92,17015.818917410714,14802.657963053385,2022-08-22
2022-08-28,1975.0,65381.309938430786,228,237,17610.171316964286,256164.61890055338,2022-08-22
2022-08-29,32042.092,782167.759398818,1677,1030,17738.64034598214,257205.62752278647,2022-08-29
2022-08-30,26938.824,629537.8753470182,1405,975,17404.968889508928,258103.7992513021,2022-08-29
2022-08-31,25840.666,606473.6521619558,1278,910,17384.111746651786,257944.20869140624,2022-08-29
2022-09-01,21765.617,504809.9579206705,1198,800,17269.54031808036,257552.49195963543,2022-08-29
2022-09-02,12821.583,293998.6372704506,768,663,14517.89857700893,257197.39244791667,2022-08-29
2022-09-03,305.0,9254.271013259888,29,43,14052.060965401786,256605.15494791666,2022-08-29
2022-09-04,1173.0,33295.09194660187,143,207,13997.896902901786,256240.89190673828,2022-08-29
2022-09-05,12780.6,307803.98785984516,898,764,13864.90248325893,256851.00551350912,2022-09-05
2022-09-06,23677.96,568891.8659614325,1561,947,14171.550083705357,257439.02693277996,2022-09-05
2022-09-07,25461.518,593558.3556195498,1317,916,14148.264369419643,257203.26221923827,2022-09-05
2022-09-08,20834.656,480889.29173612595,1080,833,1050012.8357979911,256833.52436116536,2022-09-05
2022-09-09,14968.116,352879.99888920784,757,689,1052736.6363002232,256482.90994059245,2022-09-05
2022-09-10,142.0,4293.04899597168,35,49,1053455.3969029018,255795.2654744466,2022-09-05
2022-09-11,7.252225e+06,67102563.89249056,6251,1325,1052896.9253627232,255336.519921875,2022-09-05
2022-09-12,31847.203,766915.2385845184,1599,1046,1051697.5768694195,255990.311328125,2022-09-12
2022-09-13,28709.285,683479.6293281913,1439,911,1050855.6047712055,256556.31106770833,2022-09-12
2022-09-14,21552.217,516840.8285970688,1228,864,1050884.7476283482,256053.859375,2022-09-12
2022-09-15,12439.217,294868.48837447166,992,757,15043.833339146206,255835.846875,2022-09-12
2022-09-16,9074.312,225031.01602339745,712,656,13149.576921735492,255574.42799479168,2022-09-12
2022-09-17,346.0,8670.249956130981,44,84,11833.05655343192,254877.19908854167,2022-09-12
2022-09-18,1338.6,43663.91682124138,218,204,11150.922066824776,254497.6463216146,2022-09-12
2022-09-19,18587.408,478793.25896406174,1606,1007,11335.908534458706,255500.63968098958,2022-09-19
2022-09-20,19493.643,483714.34121978283,1385,924,11634.116402762276,256480.48336588542,2022-09-19
2022-09-21,16777.275,431768.0520231128,1299,867,11618.544974190849,256898.5847981771,2022-09-19
2022-09-22,13734.122,320142.10333645344,886,748,11626.590209960938,256838.92190755208,2022-09-19
2022-09-23,11161.767,260246.19712114334,774,674,11837.637922014508,256552.57522786458,2022-09-19
2022-09-24,237.0,6908.9240074157715,34,51,11760.687866210938,255874.42001953124,2022-09-19
2022-09-25,1394.9166,45651.49707210064,200,209,11788.011526925224,255430.94947916668,2022-09-19
2022-09-26,20064.742,497944.84122800827,1545,948,12740.058262416294,256280.9828125,2022-09-26
2022-09-27,18954.992,466118.63826954365,1358,890,13716.677263532367,15611.021809895834,2022-09-26
2022-09-28,16968.541,407623.79556429386,1177,885,13804.070120675224,15474.651432291666,2022-09-26
2022-09-29,20398.45,441530.63723039627,1094,862,13809.796316964286,15198.467513020832,2022-09-26
2022-09-30,17998.1,370006.6707507372,939,828,15285.518973214286,15069.422526041666,2022-09-26
2022-10-01,848.75,18062.328058242798,47,108,16944.564453125,14670.981966145833,2022-09-26
2022-10-02,1435.0,30558.37899875641,125,181,18138.150390625,14421.508247884114,2022-09-26
2022-10-03,30394.8,605926.4135149717,1661,1125,18350.953962053572,15503.547961425782,2022-10-03
2022-10-04,30568.31,628791.0264321566,1509,1153,18189.956473214286,16434.407975260416,2022-10-03
2022-10-05,25323.643,522809.5130110085,1264,997,18138.706473214286,16710.202766927083,2022-10-03
2022-10-06,21888.074,464613.43308234215,1174,895,18171.420758928572,16837.93798828125,2022-10-03
2022-10-07,16871.117,338466.4760633707,888,787,17492.59207589286,16925.696842447916,2022-10-03
2022-10-08,490.0,12640.686019897461,32,66,17715.143415178572,16479.3927734375,2022-10-03
2022-10-09,1664.0,36088.98171710968,169,204,18062.636160714286,16174.367220052083,2022-10-03
2022-10-10,25643.0,516523.39226412773,1285,990,17853.44949776786,17364.51748046875,2022-10-10
2022-10-11,32126.17,633174.3199602365,1536,1154,17969.128069196428,18372.372668457032,2022-10-10
2022-10-12,27756.092,540912.0350818634,1366,1068,17968.556640625,18641.1196085612,2022-10-10
2022-10-13,20423.768,401403.35945659876,1110,892,17957.999494280135,18660.903462727863,2022-10-10
2022-10-14,17680.867,348634.0637495518,897,872,18981.455409458704,18764.312642415363,2022-10-10
2022-10-15,486.0,10367.366024971008,57,115,18572.631190708704,18093.164335123696,2022-10-10
2022-10-16,1590.1,39840.09082984924,155,226,18444.79692731585,17550.411014811198,2022-10-10
2022-10-17,32807.19,652905.3736684322,1700,1231,18859.358590262276,18573.5854288737,2022-10-17
2022-10-18,29264.4,572504.9058492184,1481,1134,19106.383422851562,19449.832629394532,2022-10-17
2022-10-19,26861.252,533765.0001932383,1310,1050,19086.240565708704,19371.599361165365,2022-10-17
2022-10-20,23325.7,472636.7945083976,1142,941,19146.369140625,19047.941809082033,2022-10-17
2022-10-21,19410.041,346308.4629408121,912,849,19594.12862723214,18722.61983642578,2022-10-17
2022-10-22,345.0,9691.45897102356,32,66,19932.153180803572,18005.917362467448,2022-10-17
2022-10-23,2011.0,42170.68552684784,162,234,20112.99581473214,17514.046789550783,2022-10-17
2022-10-24,35941.508,697510.2513092756,1783,1200,19573.397042410714,18682.882206217448,2022-10-24
2022-10-25,31630.572,601707.3960905075,1504,1087,19667.793526785714,19640.973872884115,2022-10-24
2022-10-26,28127.15,521282.5058541298,1225,1064,19656.222098214286,19679.428625488283,2022-10-24
2022-10-27,19548.508,396727.3833914995,1064,893,19614.0078125,19416.721268717447,2022-10-24
2022-10-28,20070.816,383184.7965171337,891,829,18985.789899553572,19087.508182779948,2022-10-24
2022-10-29,264.0,5587.510802268982,31,45,18427.481863839286,18439.215930175782,2022-10-24
2022-10-30,1715.5,38644.38847112656,164,217,18416.146484375,18004.24814046224,2022-10-24
2022-10-31,31543.982,633069.8150376081,1708,1126,18603.300223214286,19344.416760253906,2022-10-31
2022-11-01,27722.416,565112.7549084425,1447,1091,17959.466936383928,20520.294026692707,2022-10-31
2022-11-02,28047.803,571350.457190752,1328,1100,17977.03836495536,20501.87957356771,2022-10-31
2022-11-03,20858.584,428966.99965941906,1116,957,18034.109793526786,20628.307373046875,2022-10-31
2022-11-04,15563.983,322640.0276696682,863,804,18607.121233258928,20530.13230794271,2022-10-31
2022-11-05,387.0,9895.706003189087,36,70,18990.597516741072,19781.992333984374,2022-10-31
2022-11-06,2115.0,51992.61393451691,189,193,18811.8603515625,19250.62430013021,2022-10-31
2022-11-07,35555.062,703391.8514996767,1852,1243,19295.626813616072,20135.21941731771,2022-11-07
2022-11-08,30406.75,613460.4369608164,1453,1168,19626.443359375,20583.88914388021,2022-11-07
2022-11-09,26796.643,508398.74047088623,1368,1122,19710.443359375,19771.79220377604,2022-11-07
2022-11-10,24244.95,478325.67846381664,1208,961,20069.99100167411,18756.506461588542,2022-11-07
2022-11-11,17879.7,367255.7862984538,846,838,20803.704729352678,18090.288671875,2022-11-07
2022-11-12,975.0,13736.360953330994,43,75,21726.51443917411,17451.055078125,2022-11-07
2022-11-13,4631.8335,71014.08508300781,217,327,22506.245186941964,16917.55897623698,2022-11-07
2022-11-14,40691.06,844021.685713768,1852,1299,23765.14306640625,18145.10624186198,2022-11-14
2022-11-15,36866.418,744270.4661402702,1509,1204,24627.471749441964,19180.82069498698,2022-11-14
2022-11-16,32254.758,644550.1044361591,1385,1144,24614.114606584822,19123.538793945314,2022-11-14
2022-11-17,33057.234,637120.0826445818,1422,1070,24447.995535714286,18927.857674153645,2022-11-14
2022-11-18,23916.0,437828.7709771395,1130,910,22475.39481026786,18449.356209309895,2022-11-14
2022-11-19,881.5,23723.98014640808,122,221,19418.91964285714,17774.33674316406,2022-11-14
2022-11-20,3469.0,82122.22671794891,304,366,16465.182756696428,17372.203963216147,2022-11-14
2022-11-21,26882.854,550697.5189498663,1504,1090,11910.14927455357,18419.583129882812,2022-11-21
2022-11-22,15471.092,310660.2103294134,985,839,9656.52308872768,19421.62258300781,2022-11-21
2022-11-23,11578.6,228396.28278398514,705,708,9583.665945870536,19144.64797363281,2022-11-21
2022-11-24,1172.0,28563.045567512512,137,158,9668.942138671875,19043.834106445312,2022-11-21
2022-11-25,8140.6167,170438.85024237633,466,547,11127.165631975446,18664.59325358073,2022-11-21
2022-11-26,371.5,6692.420978546143,28,48,13600.857317243304,17870.99494628906,2022-11-21
2022-11-27,4065.9333,67757.82010650635,273,357,16207.561000279018,17327.377193196615,2022-11-21
2022-11-28,37090.418,705327.7238003016,1798,1295,19161.844203404016,18682.90089111328,2022-11-28
2022-11-29,32786.934,634640.8328254223,1484,1193,19955.007359095984,19670.433654785156,2022-11-28
2022-11-30,29825.525,569049.7577275634,1380,1113,19988.793073381697,19472.414514160155,2022-11-28
2022-12-01,21851.982,454060.9909977913,1144,972,19907.945452008928,19379.146415201823,2022-11-28
2022-12-02,13692.759,293719.9539581537,824,725,19153.36788504464,19016.96757405599,2022-11-28
2022-12-03,608.0,12972.100023269653,41,69,19066.11788504464,17929.726428222657,2022-11-28
2022-12-04,3500.0,66397.8826007843,226,269,18697.58914620536,17209.343094889322,2022-11-28
2022-12-05,31808.375,662695.3879451752,1847,1196,19487.63936941964,18551.586975097656,2022-12-05
2022-12-06,32176.184,629178.1455378532,1762,1149,19734.304827008928,19621.20976155599,2022-12-05
2022-12-07,27245.824,535537.0423949957,1450,1048,19709.87625558036,19871.74237874349,2022-12-05
2022-12-08,27382.334,454341.5310178995,1346,935,19434.328630719865,20183.220178222655,2022-12-05
2022-12-09,15419.417,326831.75242209435,913,797,20838.948050362724,20243.741857910158,2022-12-05
2022-12-10,437.0,10596.126443862915,48,92,21136.32416643415,20207.57519124349,2022-12-05
2022-12-11,1571.1666,41221.10098552704,173,194,22208.418474469865,19944.32130126953,2022-12-05
2022-12-12,41640.71,815145.686925292,2056,1215,23163.567190987724,20483.87130126953,2022-12-12
2022-12-13,34257.816,660037.4299066067,1626,1123,24016.42084612165,21501.116361490884,2022-12-12
2022-12-14,34750.484,657225.6591076255,1467,1100,24016.849417550224,21271.63966878255,2022-12-12
2022-12-15,34068.375,608854.7118644118,1366,1041,24121.611328125,21021.99871826172,2022-12-12
2022-12-16,21389.393,417270.7834903002,960,887,24051.340680803572,20507.917858886718,2022-12-12
2022-12-17,440.0,10539.613946914673,45,101,24237.035993303572,19786.451778157552,2022-12-12
2022-12-18,2304.5,57069.08649778366,189,250,24186.799944196428,,2022-12-12
2022-12-19,41148.816,836040.3008744717,1909,1208,22864.950055803572,,2022-12-19
2022-12-20,35557.684,695273.784066081,1662,1102,21722.78683035714,,2022-12-19
2022-12-21,34398.832,643448.3522723913,1519,982,21672.358258928572,,2022-12-19
2022-12-22,24815.426,464890.0019721985,1248,899,21377.858258928572,,2022-12-19
2022-12-23,13394.25,200102.31925201416,578,506,17864.88448660714,,2022-12-19
2022-12-24,87.0,3427.0530185699463,23,26,17725.684709821428,,2022-12-19
2022-12-25,243.0,6258.145008087158,33,61,17126.725446428572,,2022-12-19
2022-12-26,16558.0,374760.3354046345,973,823,17195.622488839286,,2022-12-26
2022-12-27,34583.285,703403.5067919493,1621,1125,17339.74386160714,,2022-12-26
2022-12-28,30206.117,590314.0300172567,1499,1040,17357.02957589286,,2022-12-26
2022-12-29,25297.705,468589.52461993694,1348,916,,,2022-12-26
2022-12-30,14403.1,251666.30537581444,907,795,,,2022-12-26
2022-12-31,208.0,5139.84299659729,24,54,,,2022-12-26
